filename,category,status,reason,prompt_strategy,prompt_mode,yolo_box,coverage,mean_conf
HEALTHY_1712150620007.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"36,0,567,1000",0.573,0.9762
HEALTHY_1712150725776.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"39,3,596,1000",0.5797,0.9841
HEALTHY_1712150858228.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"35,4,743,1000",0.7692,0.9838
HEALTHY_1712150909579.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"2,177,1000,666",0.5456,0.989
HEALTHY_1712151027652.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"10,0,745,1000",0.5725,0.9777
HEALTHY_1712151126923.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"20,0,675,1000",0.7425,0.9781
HEALTHY_1712151286055.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"118,3,738,1000",0.651,0.954
HEALTHY_1712151321472.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"53,0,626,1000",0.4539,0.9911
HEALTHY_1712151559007.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"83,0,556,1000",0.5214,0.9914
HEALTHY_1712151651858.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"3,3,624,1000",0.7104,0.9848
HEALTHY_1712151692889.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"116,4,750,1000",0.7133,0.9867
HEALTHY_1712151808744.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"4,96,1000,715",0.5838,0.9755
HEALTHY_1712152634437.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"104,1,524,996",0.3495,0.9891
HEALTHY_1712152855444.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"48,0,604,1000",0.5812,0.9897
HEALTHY_1712231854231.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"58,150,433,999",0.3378,0.9928
HEALTHY_1712232237447.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"5,197,999,708",0.5635,0.9713
HEALTHY_1712232252293.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"130,3,591,997",0.5513,0.9791
HEALTHY_1712232315645.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"112,0,618,1000",0.6134,0.9815
HEALTHY_1712232435360.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"110,0,554,999",0.528,0.9835
HEALTHY_1712232502385.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"26,0,681,1000",0.7246,0.994
HEALTHY_1712232604584.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"96,0,710,1000",0.7313,0.9602
HEALTHY_1712232949882.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"0,330,1000,725",0.522,0.9064
HEALTHY_1712233270954.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"117,89,679,999",0.5758,0.9835
HEALTHY_1712233547769.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"139,3,655,1000",0.613,0.9803
HEALTHY_1712233653341.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"3,83,1000,644",0.6214,0.9878
HEALTHY_1712233840974.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"29,5,597,1000",0.5938,0.9851
HEALTHY_1712233868174.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"137,1,616,1000",0.5307,0.9873
HEALTHY_1712234327979.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"0,0,582,1000",0.5967,0.9654
HEALTHY_1712235502722.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"215,1,640,997",0.5121,0.9865
HEALTHY_1712388721136.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"17,0,668,1000",0.7283,0.9801
HEALTHY_1712389303521.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"196,12,739,999",0.5951,0.9869
HEALTHY_1712391112919.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"3,75,1000,729",0.7825,0.9201
HEALTHY_1712391217237.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"108,0,584,1000",0.5582,0.9839
HEALTHY_1712392283296.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"6,135,1000,615",0.5105,0.9792
HEALTHY_1712392623813.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"149,0,748,1000",0.6636,0.9884
HEALTHY_1712392713445.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"142,43,565,995",0.4836,0.9909
HEALTHY_1712393037604.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"156,1,582,997",0.4922,0.9857
HEALTHY_1712393060930.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.6717,0.9572
HEALTHY_1712393279352.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"215,0,634,1000",0.465,0.9924
HEALTHY_1712393352927.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"174,0,627,998",0.475,0.9894
HEALTHY_1712394077319.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"10,239,994,678",0.4692,0.98
HEALTHY_1712394343414.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"88,278,627,980",0.3923,0.9786
HEALTHY_1712395000756.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"54,0,517,997",0.5312,0.984
HEALTHY_1712395170347.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"88,0,735,1000",0.7919,0.9818
HEALTHY_1712395333938.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"142,1,656,998",0.6092,0.9813
HEALTHY_1712395676685.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"127,163,659,1000",0.4808,0.9872
HEALTHY_1712395730358.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"199,2,570,998",0.4046,0.9916
HEALTHY_1712395731687.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"1,126,1000,589",0.448,0.99
HEALTHY_1712395738722.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"236,0,750,1000",0.5819,0.9694
HEALTHY_1712395762088.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"101,4,533,999",0.5024,0.9671
HEALTHY_1712395884680.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"1,123,1000,707",0.6601,0.9644
HEALTHY_1712395918509.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"4,142,1000,651",0.598,0.9809
HEALTHY_1712396343773.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"21,0,629,1000",0.758,0.9811
HEALTHY_1712396698479.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"103,0,674,997",0.4922,0.9865
HEALTHY_1712396749211.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"159,0,632,1000",0.4938,0.9864
HEALTHY_1712396942328.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"3,62,1000,674",0.7687,0.9111
HEALTHY_1712397051384.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"97,18,740,1000",0.6267,0.9816
HEALTHY_1712397207861.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"194,0,555,1000",0.4097,0.9864
HEALTHY_1712397504223.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"163,1,614,1000",0.4558,0.9881
HEALTHY_1712398736408.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"130,0,750,1000",0.5767,0.9888
HEALTHY_1712399076991.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"177,0,584,1000",0.4667,0.9754
HEALTHY_1712399462697.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"0,135,1000,665",0.6465,0.9673
HEALTHY_1712399522956.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"0,2,519,1000",0.6414,0.9887
HEALTHY_1712399658482.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"4,0,603,1000",0.6173,0.985
HEALTHY_1712399889523.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"35,2,696,1000",0.6301,0.9735
HEALTHY_1712399950135.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"30,3,620,1000",0.5429,0.9877
HEALTHY_1712400548705.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.857,0.8314
HEALTHY_1712400911963.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"64,0,741,1000",0.7845,0.9773
HEALTHY_1712400985641.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"8,2,628,1000",0.4257,0.9554
HEALTHY_1712401104625.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"110,3,722,1000",0.6134,0.9524
HEALTHY_1712403218632.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"75,2,596,1000",0.5731,0.9828
HEALTHY_1712403260888.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"32,2,742,994",0.747,0.9712
HEALTHY_1712404350063.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"58,0,742,1000",0.7899,0.9744
HEALTHY_1712404382713.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"138,0,737,1000",0.6419,0.9775
HEALTHY_1712404513074.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.4959,0.9492
HEALTHY_1712404931788.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"153,0,657,1000",0.5362,0.988
HEALTHY_1712405420796.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"4,0,723,1000",0.5999,0.9816
HEALTHY_1712408464071.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"1,84,1000,637",0.5224,0.9581
HEALTHY_1712408506278.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"0,71,1000,603",0.6304,0.9772
HEALTHY_1712408798034.jpg,HEALTHY,passed,ok,green_centroid,hsv_fallback,n/a,0.0317,0.7994
HEALTHY_1712409215599.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"39,0,750,1000",0.8805,0.978
HEALTHY_1712409273419.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"84,3,749,1000",0.7896,0.9862
HEALTHY_1712409514229.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"2,205,1000,586",0.4256,0.9888
HEALTHY_1712409605843.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"4,179,1000,727",0.5922,0.9742
HEALTHY_1712409998139.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"32,3,669,1000",0.6889,0.9678
HEALTHY_1712410704062.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"3,180,1000,572",0.4394,0.9841
HEALTHY_1712410710883.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"66,3,712,1000",0.7569,0.953
HEALTHY_1712411328677.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"40,2,597,1000",0.5056,0.9927
HEALTHY_1712411692039.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"119,0,542,1000",0.4449,0.9906
HEALTHY_1712412316236.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"113,0,750,1000",0.7257,0.9757
HEALTHY_1712412464683.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"0,2,534,999",0.599,0.9877
HEALTHY_1712412739115.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"97,0,717,1000",0.6478,0.983
HEALTHY_1712412755910.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"62,17,628,997",0.6247,0.9881
HEALTHY_1712555878178.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"62,170,682,1000",0.6021,0.9903
HEALTHY_1712556308976.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"29,0,633,1000",0.5562,0.992
HEALTHY_1712556481794.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"1,145,1000,713",0.6191,0.9555
HEALTHY_1712556854849.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"122,7,495,994",0.4156,0.9903
HEALTHY_1712557306625.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"10,145,540,1000",0.4037,0.987
HEALTHY_1712565816704.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"14,26,741,1000",0.6941,0.9851
HEALTHY_1712567319494.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"68,32,630,996",0.6257,0.986
HEALTHY_1712567452196.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"91,0,558,997",0.4521,0.992
HEALTHY_1712567834992.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"113,1,632,1000",0.4972,0.9933
HEALTHY_1712567953185.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"58,1,683,1000",0.6538,0.9811
HEALTHY_1712568496306.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"178,0,528,996",0.3844,0.9841
HEALTHY_1712568517698.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"225,9,624,998",0.3263,0.9897
HEALTHY_1712568679501.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"239,8,507,991",0.2941,0.9894
HEALTHY_1712569184186.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"14,76,528,998",0.5167,0.9953
HEALTHY_1712569207132.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"22,0,555,1000",0.5372,0.9943
HEALTHY_1712569541545.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"198,0,602,1000",0.4307,0.9865
HEALTHY_1712569574413.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"220,161,696,999",0.3682,0.9936
HEALTHY_1712569694051.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"1,213,1000,575",0.4117,0.9925
HEALTHY_1712569825897.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"242,2,685,1000",0.5455,0.9898
HEALTHY_1712570336897.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"167,0,611,1000",0.4477,0.9911
HEALTHY_1712570620475.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"0,19,1000,711",0.7968,0.9558
HEALTHY_1712570731000.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"137,31,597,995",0.4675,0.9622
HEALTHY_1712572341187.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"34,260,608,999",0.4757,0.9941
HEALTHY_1712572381247.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"3,19,673,999",0.6742,0.9914
HEALTHY_1712572576807.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"1,102,1000,672",0.665,0.9628
HEALTHY_1712572986499.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"18,0,611,1000",0.6846,0.9918
HEALTHY_1712573434581.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.5904,0.9566
HEALTHY_1712573597121.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"1,204,734,999",0.4579,0.9672
HEALTHY_1712573604356.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"228,50,642,1000",0.4025,0.9932
HEALTHY_1712574271197.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"3,123,998,519",0.4479,0.9871
HEALTHY_1712574735057.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"0,24,1000,602",0.709,0.9554
HEALTHY_1712575354211.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"1,268,744,998",0.5736,0.9841
HEALTHY_1712575969113.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"3,66,999,650",0.6768,0.9691
HEALTHY_1712576179749.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"4,7,1000,693",0.8306,0.9765
HEALTHY_1712576634980.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"1,255,611,999",0.4104,0.9862
HEALTHY_1712577439162.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"6,118,1000,622",0.5781,0.9732
HEALTHY_1712577666543.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"53,5,566,1000",0.5907,0.9853
HEALTHY_1712577977226.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"20,2,617,1000",0.4269,0.9915
HEALTHY_1712578098879.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"23,2,746,1000",0.8589,0.9721
HEALTHY_1712578388349.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"6,0,640,1000",0.6909,0.9898
HEALTHY_1712578761131.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"3,86,750,997",0.5899,0.9929
HEALTHY_1712579307449.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"49,187,519,999",0.457,0.9917
HEALTHY_1712580072868.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"160,0,724,1000",0.5997,0.9818
HEALTHY_1712580975249.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"2,132,999,663",0.5912,0.9866
HEALTHY_1712581663301.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"68,0,744,1000",0.8469,0.9748
HEALTHY_1712581802063.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"23,0,725,1000",0.5839,0.9894
HEALTHY_1712582174816.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"42,0,594,1000",0.67,0.9864
HEALTHY_1712582651653.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"4,140,1000,734",0.6615,0.98
HEALTHY_1712582783566.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"50,0,748,1000",0.8472,0.9811
HEALTHY_1712649818330.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"30,72,749,997",0.6082,0.9878
HEALTHY_1712649859588.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"53,1,581,1000",0.5532,0.9919
HEALTHY_1712649974567.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"197,94,612,1000",0.3901,0.9947
HEALTHY_1712650036454.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"108,151,561,1000",0.4316,0.992
HEALTHY_1712650376537.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"2,119,1000,703",0.6704,0.9845
HEALTHY_1712650861397.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"128,2,617,998",0.5217,0.9906
HEALTHY_1712651013545.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"150,2,574,1000",0.494,0.9883
HEALTHY_1712651683170.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"253,0,608,1000",0.3891,0.9938
HEALTHY_1712652171449.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"215,0,623,1000",0.3958,0.9884
HEALTHY_1712652595276.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"155,0,631,1000",0.4699,0.9847
HEALTHY_1712652599468.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"5,13,998,741",0.7608,0.9552
HEALTHY_1712653263308.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"243,0,714,1000",0.3795,0.9905
HEALTHY_1712653441892.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"194,0,713,1000",0.5531,0.987
HEALTHY_1712653461246.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"1,193,999,734",0.3897,0.9926
HEALTHY_1712653674133.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"153,18,614,994",0.4925,0.9924
HEALTHY_1712653987680.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"52,3,598,999",0.6472,0.9899
HEALTHY_1712653999840.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"104,0,631,1000",0.6479,0.9858
HEALTHY_1712654237557.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"106,2,672,1000",0.6137,0.9894
HEALTHY_1712654395286.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"126,3,632,1000",0.4947,0.9899
HEALTHY_1712654479280.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"31,0,614,1000",0.5905,0.9923
HEALTHY_1712654585550.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"131,3,605,998",0.5183,0.9791
HEALTHY_1712654937782.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"202,0,651,997",0.4737,0.9919
HEALTHY_1712655049498.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"79,2,727,1000",0.7521,0.9883
HEALTHY_1712655569054.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"55,98,747,999",0.7808,0.9836
HEALTHY_1712656192865.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"107,4,745,1000",0.7229,0.989
HEALTHY_1712656371207.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"1,3,692,1000",0.7082,0.9811
HEALTHY_1712656926413.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"123,4,704,1000",0.4359,0.9923
HEALTHY_1712657507862.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"168,0,553,1000",0.3875,0.987
HEALTHY_1712659883328.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"23,0,598,997",0.4208,0.9925
HEALTHY_1712659940923.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"116,2,669,1000",0.6525,0.9899
HEALTHY_1712660134713.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"93,175,696,1000",0.4555,0.9783
HEALTHY_1712660153507.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"152,0,660,1000",0.5799,0.9898
HEALTHY_1712660550944.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"108,0,493,996",0.3455,0.9918
HEALTHY_1712661065466.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"60,15,591,996",0.5966,0.9829
HEALTHY_1712661125242.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"96,58,593,1000",0.5387,0.9925
HEALTHY_1712663784825.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"53,76,674,1000",0.6171,0.9901
HEALTHY_1712665022519.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"187,29,624,998",0.4246,0.992
HEALTHY_1712665036976.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"1,102,998,614",0.5304,0.985
HEALTHY_1712665711352.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"0,111,997,594",0.5347,0.985
HEALTHY_1712665805952.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"0,23,999,730",0.7238,0.9852
HEALTHY_1712666241874.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"176,4,605,999",0.3954,0.9944
HEALTHY_1712666345659.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"120,1,569,998",0.4677,0.9927
HEALTHY_1712666425246.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"43,0,747,1000",0.8027,0.9742
HEALTHY_1712667059263.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"106,0,697,1000",0.6585,0.992
HEALTHY_1712667556823.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"57,1,895,747",0.7546,0.9337
HEALTHY_1712667634432.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"216,6,607,1000",0.4476,0.9869
HEALTHY_1712667695400.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"155,0,732,1000",0.6783,0.9743
HEALTHY_1712668516917.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"98,2,645,1000",0.5199,0.9894
HEALTHY_1712668577773.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"109,76,746,1000",0.7422,0.9774
HEALTHY_1712668745002.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"5,244,1000,750",0.607,0.9513
HEALTHY_1712668897391.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"0,42,1000,674",0.7705,0.9378
HEALTHY_1712669074975.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"42,4,722,1000",0.5859,0.9822
HEALTHY_1712669132554.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"3,89,1000,746",0.6123,0.9886
HEALTHY_1712669314081.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"54,2,685,1000",0.5333,0.9845
HEALTHY_1712669475280.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"26,2,725,1000",0.732,0.9855
HEALTHY_1712669507207.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"79,0,742,1000",0.8285,0.9773
HEALTHY_1712669854817.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"1,0,634,1000",0.673,0.9817
HEALTHY_1712669873001.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"0,159,999,672",0.5017,0.9899
HEALTHY_1712735666820.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"3,185,996,715",0.637,0.9765
HEALTHY_1712736148392.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"111,4,697,1000",0.6183,0.9882
HEALTHY_1712736219209.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"158,0,628,1000",0.5894,0.9548
HEALTHY_1712736956549.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"2,147,1000,688",0.6563,0.9279
HEALTHY_1712737088715.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"21,0,651,1000",0.7362,0.9776
HEALTHY_1712737233257.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"112,3,720,1000",0.687,0.9788
HEALTHY_1712737275770.jpg,HEALTHY,passed,ok,combined_centroid,hsv_fallback,n/a,0.0639,0.8026
HEALTHY_1712737710976.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"170,0,599,1000",0.4717,0.9893
HEALTHY_1712737995957.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"0,0,673,1000",0.8271,0.9862
HEALTHY_1712738118997.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"4,0,647,1000",0.7852,0.9585
HEALTHY_1712738144832.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"0,135,999,489",0.401,0.9882
HEALTHY_1712738334562.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"81,0,592,1000",0.5879,0.9651
HEALTHY_1712739440744.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"5,11,1000,748",0.7249,0.971
HEALTHY_1712739693717.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"93,99,703,1000",0.5081,0.9883
HEALTHY_1712740295364.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"1,69,1000,620",0.5619,0.9777
HEALTHY_1712740727065.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"130,2,600,999",0.5277,0.988
HEALTHY_1712740858159.jpg,HEALTHY,passed,ok,yolo_combined_centroid,yolo,"4,0,734,999",0.5898,0.9229
